frame,track_id,class_id,x1,y1,x2,y2,cx,cy,pitch_x,pitch_y,team_id_x,team_id_y,team_id
32,17,2,198.70671,455.95575,203.35904,474.80112,201.03287,474.80112,49.061047,93.697845,,0.0,0.0
33,8,0,350.571,478.92987,355.55957,493.07443,353.0653,493.07443,11.8006525,115.23648,1.0,,
33,12,2,286.22488,443.98724,289.95602,459.06323,288.09045,459.06323,24.549116,68.118484,,0.0,0.0
33,18,0,259.2246,474.47256,265.78506,484.86493,262.50482,484.86493,33.457798,106.54011,1.0,,
33,14,2,221.0724,421.39365,225.2608,434.1907,223.1666,434.1907,40.87719,26.94683,,0.0,0.0
33,16,2,196.70164,445.5784,202.01637,462.56662,199.35901,462.56662,49.093235,75.18815,,0.0,0.0
33,15,2,148.74477,443.85675,155.11511,456.7836,151.92993,456.7836,62.477425,66.80103,,0.0,0.0
33,9,3,232.13136,466.2087,240.53323,486.25922,236.3323,486.25922,40.265285,109.119675,,,
33,13,2,160.96687,429.3935,168.28308,450.38846,164.62497,450.38846,58.743473,55.98659,,0.0,0.0
33,3,2,207.77908,428.85135,213.39322,444.60532,210.58615,444.60532,45.148846,45.516903,,0.0,0.0
33,5,2,265.5679,450.655,272.56317,470.56195,269.06555,470.56195,30.659344,85.969376,,0.0,0.0
33,10,2,297.0352,439.00757,302.03494,456.63763,299.53506,456.63763,21.215242,64.11674,,0.0,0.0
33,17,2,198.70457,456.51904,203.36452,474.8106,201.03455,474.8106,49.060917,93.71173,,0.0,0.0
34,8,0,350.5993,478.748,355.7946,493.0332,353.19696,493.0332,11.764012,115.17938,1.0,,
34,12,2,286.0566,443.34918,289.5308,458.68423,287.7937,458.68423,24.591251,67.53004,,0.0,0.0
34,13,2,161.0495,428.84225,167.48204,449.87842,164.26578,449.87842,58.843845,55.130424,,0.0,0.0
34,15,2,148.74394,443.85556,154.88208,456.8943,151.81302,456.8943,62.51129,66.98371,,0.0,0.0
34,18,0,260.3819,474.26834,265.80392,484.76395,263.0929,484.76395,33.30023,106.38631,1.0,,
34,14,2,221.21484,421.60156,225.28957,433.90698,223.2522,433.90698,40.83419,26.428988,,0.0,0.0
34,10,2,297.1868,438.79153,302.11758,456.24847,299.6522,456.24847,21.141266,63.499233,,0.0,0.0
34,5,2,266.0327,449.95966,272.8505,470.5918,269.4416,470.5918,30.562553,86.0057,,0.0,0.0
34,3,2,208.1108,428.79996,213.88373,444.3562,210.99725,444.3562,45.017174,45.082603,,0.0,0.0
35,8,0,350.61115,478.78503,356.0561,492.70798,353.33362,492.70798,11.691853,114.751945,1.0,,
35,12,2,285.7141,442.79446,289.28595,458.2579,287.50003,458.2579,24.627926,66.86592,,0.0,0.0
35,13,2,160.6771,428.15,166.94112,449.42148,163.80911,449.42148,58.97371,54.363117,,0.0,0.0
35,15,2,148.74066,443.92465,154.7171,456.9472,151.72888,456.9472,62.535667,67.0715,,0.0,0.0
35,16,2,198.02534,445.20944,202.4167,462.25806,200.22102,462.25806,48.841827,74.688484,,0.0,0.0
35,10,2,297.25928,438.6431,302.10736,455.75616,299.68332,455.75616,21.079052,62.71811,,0.0,0.0
35,14,2,221.3582,421.90326,225.53088,434.0339,223.44455,434.0339,40.784794,26.659082,,0.0,0.0
35,18,0,260.83752,474.2369,265.90134,484.49213,263.36945,484.49213,33.209877,106.00451,1.0,,
35,3,2,208.5763,427.74063,214.67213,444.2527,211.6242,444.2527,44.82964,44.896595,,0.0,0.0
36,8,0,350.6198,478.8935,356.59686,492.63235,353.60834,492.63235,11.616574,114.64621,1.0,,
36,12,2,285.6551,442.36807,289.2715,457.83575,287.46332,457.83575,24.595703,66.20256,,0.0,0.0
36,9,3,235.56253,465.5749,245.91426,486.73984,240.7384,486.73984,39.158028,109.66675,,,
36,13,2,160.25687,427.93762,166.41016,449.30597,163.33351,449.30597,59.112617,54.17394,,0.0,0.0
36,16,2,198.60954,445.09995,202.87318,462.33154,200.74136,462.33154,48.699406,74.79389,,0.0,0.0
36,15,2,148.73412,443.83417,154.357,456.9562,151.54556,456.9562,62.588825,67.08936,,0.0,0.0
36,10,2,297.29828,438.6362,302.11783,455.24847,299.70807,455.24847,21.016712,61.91057,,0.0,0.0
36,14,2,221.41351,421.5096,225.59717,434.50406,223.50534,434.50406,40.79582,27.514591,,0.0,0.0
37,8,0,350.6198,478.88702,356.5889,492.62943,353.60437,492.62943,11.617174,114.642494,1.0,,
37,12,2,285.6805,442.43356,289.31598,457.84824,287.49823,457.84824,24.587523,66.221634,,0.0,0.0
37,13,2,160.26875,427.96994,166.3545,449.33392,163.31163,449.33392,59.119312,54.22169,,0.0,0.0
37,9,3,235.57182,465.68112,245.98705,486.73007,240.77943,486.73007,39.14692,109.652306,,,
37,16,2,198.61147,445.11884,202.87007,462.31427,200.74077,462.31427,48.698944,74.76684,,0.0,0.0
37,15,2,148.73383,443.82962,154.36726,456.96277,151.55054,456.96277,62.58738,67.099976,,0.0,0.0
37,10,2,297.3075,438.65518,302.11826,455.26047,299.7129,455.26047,21.016726,61.92959,,0.0,0.0
37,14,2,221.42874,421.41794,225.59349,434.4623,223.51111,434.4623,40.791523,27.438637,,0.0,0.0
38,8,0,350.62167,478.70648,357.0559,492.77625,353.8388,492.77625,11.578536,114.827965,1.0,,
38,12,2,285.72186,442.1342,289.48575,457.8152,287.60382,457.8152,24.555702,66.167854,,0.0,0.0
38,13,2,159.78055,428.14325,165.49147,449.76324,162.63602,449.76324,59.321877,54.959084,,0.0,0.0
38,16,2,199.02031,444.6451,203.2764,461.07013,201.14835,461.07013,48.539406,72.80303,,0.0,0.0
38,10,2,297.3763,438.38544,302.3481,455.1536,299.8622,455.1536,20.964634,61.757107,,0.0,0.0
38,9,3,236.94022,464.57687,245.93117,486.6829,241.4357,486.6829,38.975525,109.570816,,,
38,15,2,148.72722,443.59937,154.19154,457.07233,151.45938,457.07233,62.61374,67.28021,,0.0,0.0
38,14,2,221.89925,420.72668,225.82526,434.95514,223.86224,434.95514,40.717762,28.33092,,0.0,0.0
39,8,0,350.62354,479.29764,357.43115,492.77847,354.02734,492.77847,11.533443,114.82601,1.0,,
39,12,2,285.7293,442.1784,289.7614,457.68198,287.74536,457.68198,24.504139,65.95569,,0.0,0.0
39,16,2,199.51576,445.07516,204.05107,462.71335,201.78342,462.71335,48.4232,75.37187,,0.0,0.0
39,14,2,221.99652,420.31216,225.92441,435.369,223.96046,435.369,40.71427,29.079674,,0.0,0.0
39,15,2,148.71332,443.26932,153.83795,456.69528,151.27563,456.69528,62.667336,66.668076,,0.0,0.0
39,10,2,297.3991,438.20337,302.37268,454.99722,299.8859,454.99722,20.941032,61.507576,,0.0,0.0
39,13,2,159.38972,428.164,165.04152,450.2099,162.21562,450.2099,59.44917,55.72052,,0.0,0.0
39,9,3,238.89386,469.06067,246.74918,486.46225,242.82152,486.46225,38.606495,109.23276,,,
39,18,2,261.3923,472.34088,267.75623,484.75394,264.57428,484.75394,32.921017,106.33569,,0.0,0.0
40,8,0,350.62354,479.28723,357.4334,492.77567,354.02847,492.77567,11.532831,114.82232,1.0,,
40,12,2,285.73666,442.19434,289.7581,457.6935,287.74738,457.6935,24.504751,65.97383,,0.0,0.0
40,16,2,199.51538,445.0738,204.04932,462.7165,201.78235,462.7165,48.42361,75.37681,,0.0,0.0
40,14,2,221.99309,420.2818,225.91832,435.36127,223.9557,435.36127,40.715202,29.065742,,0.0,0.0
40,15,2,148.71321,443.26593,153.83745,456.6947,151.27533,456.6947,62.667427,66.66714,,0.0,0.0
40,10,2,297.39862,438.19617,302.3756,455.00015,299.88712,455.00015,20.941025,61.51223,,0.0,0.0
40,13,2,159.38292,428.19876,165.03998,450.2276,162.21146,450.2276,59.45054,55.750477,,0.0,0.0
40,9,3,238.88748,469.09735,246.75005,486.4644,242.81876,486.4644,38.60733,109.235756,,,
40,18,2,261.39355,472.35352,267.70206,484.74777,264.5478,484.74777,32.927334,106.32786,,0.0,0.0
41,8,0,350.62393,479.4425,357.76132,492.75958,354.19263,492.75958,11.491386,114.79712,1.0,,
41,12,2,285.8558,442.41794,289.81805,457.61322,287.8369,457.61322,24.472515,65.845825,,0.0,0.0
41,16,2,199.49342,444.90128,204.44917,463.5957,201.9713,463.5957,48.40375,76.74459,,0.0,0.0
41,10,2,297.40448,438.34647,302.28653,455.11542,299.84552,455.11542,20.964949,61.69655,,0.0,0.0
41,14,2,222.36546,420.1423,226.1813,434.49112,224.27338,434.49112,40.56682,27.485369,,0.0,0.0
41,9,3,241.49274,467.9752,248.88312,486.7744,245.18793,486.7744,38.017647,109.60016,,,
41,13,2,157.30252,429.15884,163.69128,450.73117,160.4969,450.73117,59.957905,56.625195,,0.0,0.0
41,15,2,148.71019,443.5678,153.65427,456.65158,151.18222,456.65158,62.694492,66.59828,,0.0,0.0
41,18,2,262.73355,472.24976,268.38672,484.43457,265.56012,484.43457,32.64573,105.87082,,0.0,0.0
42,8,0,350.62436,479.34183,358.1497,492.6957,354.38702,492.6957,11.436862,114.70882,1.0,,
42,12,2,286.0819,442.3015,290.33972,457.68698,288.21082,457.68698,24.37892,65.95593,,0.0,0.0
42,9,3,243.89912,465.9045,250.08414,487.1058,246.99164,487.1058,37.575607,110.007286,,,
42,14,2,222.42851,419.94882,226.25294,434.39755,224.34073,434.39755,40.540955,27.314732,,0.0,0.0
42,10,2,297.41266,438.32785,302.4476,455.3889,299.9301,455.3889,20.972149,62.130573,,0.0,0.0
42,13,2,156.4712,429.14972,162.97844,450.3772,159.72482,450.3772,60.182545,56.03957,,0.0,0.0
42,15,2,148.70914,443.3463,153.76982,456.56747,151.23947,456.56747,62.677944,66.45983,,0.0,0.0
42,16,2,199.7944,444.6751,204.87285,461.04742,202.33362,461.04742,48.207188,72.74547,,0.0,0.0
42,18,2,263.47076,472.14874,268.84122,484.2208,266.156,484.2208,32.477642,105.56092,,0.0,0.0
43,8,0,350.62457,478.94852,358.23843,492.84122,354.43152,492.84122,11.4438305,114.897385,1.0,,
43,12,2,286.2146,442.82443,290.4253,458.34915,288.31995,458.34915,24.415926,66.99559,,0.0,0.0
43,10,2,297.43887,438.52954,302.4321,455.47852,299.9355,455.47852,20.980541,62.273033,,0.0,0.0
43,14,2,222.17786,419.3865,226.39339,434.96118,224.28561,434.96118,40.59252,28.338642,,0.0,0.0
43,15,2,148.71265,443.19257,153.93375,456.38577,151.3232,456.38577,62.65378,66.161194,,0.0,0.0
43,9,3,243.99863,465.16312,250.77194,487.58203,247.38528,487.58203,37.504154,110.64721,,,
43,18,2,263.8161,471.84265,269.34137,483.66138,266.57874,483.66138,32.32788,104.77671,,0.0,0.0
43,13,2,155.81844,429.83063,162.2954,451.22095,159.05692,451.22095,60.383644,57.470932,,0.0,0.0
44,8,0,350.62457,479.05008,358.36572,492.80634,354.49515,492.80634,11.424291,114.85027,1.0,,
44,14,2,222.10596,419.3857,226.42877,435.062,224.26736,435.062,40.604218,28.521534,,0.0,0.0
44,10,2,297.42975,438.67487,302.43567,455.58252,299.9327,455.58252,20.992708,62.438396,,0.0,0.0
44,12,2,286.29025,443.4012,290.56305,458.45474,288.42664,458.45474,24.397749,67.159546,,0.0,0.0
44,15,2,148.7158,443.00198,154.02126,456.3904,151.36853,456.3904,62.64061,66.168015,,0.0,0.0
44,9,3,244.02693,465.0742,250.75949,487.52618,247.39322,487.52618,37.498688,110.570854,,,
44,19,3,242.91534,468.58826,250.05069,487.26144,246.48302,487.26144,37.715363,110.23298,,,
44,18,2,263.91855,471.92758,269.27563,483.32233,266.5971,483.32233,32.297817,104.306244,,0.0,0.0
44,16,2,200.14291,445.73386,206.25287,463.89328,203.19789,463.89328,48.074574,77.1836,,0.0,0.0
44,13,2,155.67004,430.0946,162.11888,451.34167,158.89447,451.34167,60.43197,57.67624,,0.0,0.0
45,8,0,350.6248,478.8488,358.5095,492.47797,354.56714,492.47797,11.367041,114.420044,1.0,,
45,14,2,221.89838,418.99072,226.5332,435.46866,224.21579,435.46866,40.644794,29.257906,,0.0,0.0
45,10,2,297.46143,438.6619,302.63397,455.2771,300.0477,455.2771,20.928099,61.950882,,0.0,0.0
45,15,2,148.73259,442.34634,154.44968,456.292,151.59113,456.292,62.57601,66.00311,,0.0,0.0
45,12,2,286.45047,442.9316,290.82346,458.3268,288.63696,458.3268,24.32822,66.95524,,0.0,0.0
45,19,3,243.67595,467.14667,250.12941,486.02188,246.90268,486.02188,37.53169,108.52421,,,
45,18,2,264.63147,471.95575,269.55533,483.50842,267.09338,483.50842,32.184742,104.55217,,0.0,0.0
46,8,0,350.62482,479.05502,358.75262,492.1824,354.68872,492.1824,11.30176,114.03078,1.0,,
46,15,2,148.73285,441.75122,154.63956,456.11816,151.6862,456.11816,62.54848,65.716774,,0.0,0.0
46,10,2,297.4711,438.65878,302.81546,455.16266,300.14328,455.16266,20.889679,61.767204,,0.0,0.0
46,14,2,221.74446,418.61014,226.64395,436.0245,224.19421,436.0245,40.685635,30.261326,,0.0,0.0
46,12,2,286.33322,442.2991,290.85794,458.0769,288.59558,458.0769,24.314264,66.563286,,0.0,0.0
46,19,3,244.6438,465.19308,250.57643,484.03714,247.6101,484.03714,37.22615,105.76597,,,
47,8,0,350.62482,478.73737,358.75247,492.29425,354.68866,492.29425,11.31541,114.17696,1.0,,
47,15,2,148.73239,441.61987,154.65059,456.0963,151.6915,456.0963,62.54695,65.68088,,0.0,0.0
47,14,2,221.78102,418.64993,226.75743,436.0892,224.26923,436.0892,40.667454,30.37728,,0.0,0.0
47,10,2,297.4703,438.77612,302.8137,455.16937,300.142,455.16937,20.890766,61.777916,,0.0,0.0
47,12,2,286.34302,442.3329,290.9207,458.32,288.63184,458.32,24.328918,66.94464,,0.0,0.0
47,19,3,244.68962,465.13477,250.51982,484.1716,247.60472,484.1716,37.235973,105.95261,,,
47,13,2,153.79884,432.27924,159.80151,452.83478,156.80017,452.83478,61.052242,60.2068,,0.0,0.0
48,15,2,148.73686,439.21143,154.86417,456.17047,151.8005,456.17047,62.515236,65.80053,,0.0,0.0
48,14,2,221.04259,418.8314,226.68477,436.5723,223.86368,436.5723,40.81711,31.249695,,0.0,0.0
48,10,2,297.4773,438.61612,303.07303,454.95364,300.27515,454.95364,20.830997,61.43212,,0.0,0.0
48,12,2,286.39774,442.33844,291.07382,457.8743,288.73578,457.8743,24.256044,66.24226,,0.0,0.0
48,8,0,350.6249,478.741,359.0267,492.35052,354.8258,492.35052,11.28925,114.24697,1.0,,
49,15,2,148.73665,439.2094,154.8249,456.39218,151.78078,456.39218,62.52087,66.16386,,0.0,0.0
49,14,2,221.15218,418.87042,226.7886,436.52206,223.9704,436.52206,40.782497,31.158545,,0.0,0.0
49,10,2,297.4778,438.63773,303.18127,454.93878,300.32953,454.93878,20.814657,61.407593,,0.0,0.0
49,12,2,286.44318,442.49277,291.0742,457.96478,288.75867,457.96478,24.258984,66.38426,,0.0,0.0
49,8,0,350.6249,478.5503,359.00433,492.4053,354.81464,492.4053,11.298616,114.31881,1.0,,
50,15,2,148.7297,437.73706,154.6973,455.9748,151.7135,455.9748,62.54062,65.48128,,0.0,0.0
50,10,2,297.47794,438.72888,303.28503,454.84323,300.38147,454.84323,20.79006,61.254414,,0.0,0.0
50,14,2,220.64629,419.2218,226.6462,437.01318,223.64624,437.01318,40.908306,32.04265,,0.0,0.0
50,8,0,352.97644,478.5351,361.2521,492.00586,357.11426,492.00586,10.696123,113.73785,1.0,,
50,12,2,286.39532,442.69955,291.04572,458.31036,288.72052,458.31036,24.304043,66.928024,,0.0,0.0
51,15,2,148.68848,436.4721,154.43007,456.146,151.55927,456.146,62.585358,65.76454,,0.0,0.0
51,10,2,297.48026,438.66602,303.41913,454.8313,300.4497,454.8313,20.77029,61.234333,,0.0,0.0
51,8,0,353.05978,478.50494,361.25235,492.0642,357.15607,492.0642,10.69326,113.81308,1.0,,
51,14,2,221.11752,418.91467,226.70685,436.91077,223.91219,436.91077,40.82356,31.85678,,0.0,0.0
51,12,2,286.4374,442.4367,291.0914,458.0801,288.7644,458.0801,24.269049,66.56553,,0.0,0.0
52,15,2,148.71077,437.03564,154.46117,456.10434,151.58597,456.10434,62.57762,65.69582,,0.0,0.0
52,10,2,297.48212,438.56998,303.47815,454.91547,300.48013,454.91547,20.771368,61.368103,,0.0,0.0
52,14,2,220.75838,419.15665,226.3039,437.22684,223.53113,437.22684,40.955296,32.42632,,0.0,0.0
52,12,2,286.3004,441.94995,291.11658,458.12677,288.7085,458.12677,24.288822,66.6398,,0.0,0.0
52,8,0,353.2348,478.42987,361.25217,492.0738,357.24347,492.0738,10.67341,113.82337,1.0,,
53,15,2,148.6086,436.16153,153.78772,456.1361,151.19815,456.1361,62.69034,65.754486,,0.0,0.0
53,10,2,297.48605,438.36847,303.5191,454.21234,300.50256,454.21234,20.687445,60.244507,,0.0,0.0
53,8,0,353.87454,478.04626,361.25314,492.04413,357.56384,492.04413,10.592658,113.7764,1.0,,
53,14,2,220.36711,419.5996,225.85057,437.59116,223.10884,437.59116,41.10189,33.08152,,0.0,0.0
53,12,2,286.0819,442.06195,290.94373,457.53625,288.51282,457.53625,24.282179,65.71342,,0.0,0.0
54,15,2,148.30235,435.69543,153.3757,456.10336,150.83902,456.10336,62.794792,65.706924,,0.0,0.0
54,10,2,297.4909,438.30573,303.5996,454.418,300.54526,454.418,20.698692,60.572838,,0.0,0.0
54,8,0,354.11328,477.86658,361.25632,491.9298,357.6848,491.9298,10.54941,113.62379,1.0,,
54,14,2,219.8276,420.0842,225.02394,438.17636,222.42578,438.17636,41.338192,34.13149,,0.0,0.0
54,12,2,286.14954,441.60724,290.97528,457.3077,288.5624,457.3077,24.245728,65.352036,,0.0,0.0
55,15,2,148.33629,435.72855,153.40404,456.24817,150.87016,456.24817,62.78557,65.943665,,0.0,0.0
55,10,2,297.49088,438.31403,303.61835,454.4353,300.55463,454.4353,20.698074,60.600357,,0.0,0.0
55,8,0,354.10355,478.02277,361.25583,491.9624,357.6797,491.9624,10.554677,113.66656,1.0,,
55,14,2,219.93016,420.15146,224.96008,438.22137,222.44513,438.22137,41.335186,34.211464,,0.0,0.0
55,20,2,203.86526,448.6492,209.48073,474.6491,206.673,474.6491,47.535305,93.34657,,0.0,0.0
55,12,2,286.273,442.05533,290.98764,457.5191,288.6303,457.5191,24.248713,65.68445,,0.0,0.0
56,15,2,148.03651,435.81677,153.27103,456.06128,150.65378,456.06128,62.84872,65.64108,,0.0,0.0
56,14,2,219.30258,421.03543,224.28606,441.44513,221.79431,441.44513,41.71567,39.905952,,0.0,0.0
56,10,2,297.49417,438.32144,303.70386,454.4569,300.599,454.4569,20.68846,60.63422,,0.0,0.0
56,8,0,354.12558,477.95792,361.25583,491.93097,357.6907,491.93097,10.548137,113.62515,1.0,,
56,20,2,204.11678,447.40955,209.6068,474.0017,206.86179,474.0017,47.459576,92.390976,,0.0,0.0
56,12,2,286.1417,441.7378,290.9129,457.92526,288.52728,457.92526,24.31744,66.325905,,0.0,0.0
57,15,2,148.09897,435.78186,153.25223,455.89243,150.6756,455.89243,62.8426,65.36373,,0.0,0.0
57,14,2,219.26805,421.08313,224.22858,441.53192,221.74832,441.53192,41.734123,40.058167,,0.0,0.0
57,8,0,354.2071,478.00235,361.25586,491.79962,357.73148,491.79962,10.522063,113.452225,1.0,,
57,10,2,297.49225,438.2839,303.6277,454.4933,300.55997,454.4933,20.703054,60.692955,,0.0,0.0
57,20,2,204.1218,447.3341,209.60202,473.91357,206.86191,473.91357,47.456146,92.261215,,0.0,0.0
57,12,2,286.23624,441.80786,291.04077,457.7666,288.6385,457.7666,24.271454,66.07432,,0.0,0.0
58,15,2,147.64145,435.93326,153.11676,455.9539,150.3791,455.9539,62.928787,65.46961,,0.0,0.0
58,14,2,219.44307,420.54803,224.55219,440.8911,221.99762,440.8911,41.624043,38.93361,,0.0,0.0
58,20,2,204.61641,446.82376,209.90968,473.31766,207.26305,473.31766,47.324795,91.3734,,0.0,0.0
58,8,0,354.4736,477.9746,361.2624,491.98026,357.86798,491.98026,10.511578,113.6851,1.0,,
58,10,2,297.49454,438.0239,303.87363,454.41367,300.68408,454.41367,20.660637,60.563805,,0.0,0.0
58,12,2,286.24182,441.77057,291.03583,457.61404,288.63882,457.61404,24.255987,65.83398,,0.0,0.0
59,15,2,146.85904,435.71878,152.90625,455.8185,149.88264,455.8185,63.073536,65.25581,,0.0,0.0
59,21,2,284.85507,430.53485,288.7669,455.17673,286.81097,455.17673,24.505598,61.99614,,0.0,0.0
59,14,2,220.04913,419.95425,225.28712,438.8092,222.66812,438.8092,41.3047,35.254215,,0.0,0.0
59,8,0,354.74542,478.05316,361.27353,491.74136,358.00946,491.74136,10.447925,113.368866,1.0,,
59,20,2,204.87556,447.01352,210.2701,473.29245,207.57283,473.29245,47.240154,91.32927,,0.0,0.0
59,12,2,285.8941,441.34937,290.62927,457.774,288.2617,457.774,24.373926,66.09215,,0.0,0.0
59,10,2,297.49615,438.2284,303.9761,454.2766,300.73615,454.2766,20.63133,60.343822,,0.0,0.0
60,15,2,146.6665,435.6119,152.72147,455.99,149.69398,455.99,63.12811,65.54047,,0.0,0.0
60,13,2,145.47276,435.3703,150.36537,455.9157,147.91907,455.9157,63.64522,65.44868,,0.0,0.0
60,14,2,220.34464,419.82193,225.92603,438.33188,223.13533,438.33188,41.138775,34.40181,,0.0,0.0
60,21,2,284.87256,430.2535,288.9598,454.4057,286.9162,454.4057,24.398993,60.7605,,0.0,0.0
60,8,0,354.87265,478.05707,361.2872,491.87915,358.07993,491.87915,10.448051,113.54742,1.0,,
60,20,2,205.833,447.26758,210.76,473.58997,208.2965,473.58997,47.05657,91.75221,,0.0,0.0
61,15,2,146.68307,435.60876,152.72449,455.9971,149.70378,455.9971,63.12524,65.55196,,0.0,0.0
61,13,2,145.49626,435.37912,150.38486,455.9301,147.94055,455.9301,63.638912,65.47196,,0.0,0.0
61,14,2,220.6553,419.6952,226.39027,438.1795,223.5228,438.1795,41.015617,34.127087,,0.0,0.0
61,21,2,284.87476,430.25235,288.96994,454.42514,286.92236,454.42514,24.399282,60.79158,,0.0,0.0
61,8,0,354.8729,478.05786,361.2873,491.87866,358.08008,491.87866,10.447954,113.546776,1.0,,
61,20,2,205.86958,447.19897,210.7737,473.40408,208.32164,473.40408,47.042416,91.47742,,0.0,0.0
62,15,2,146.64102,435.67996,152.41464,455.6618,149.52783,455.6618,63.17721,65.00436,,0.0,0.0
62,13,2,144.29738,435.31372,149.76334,455.4624,147.03036,455.4624,63.906174,64.71836,,0.0,0.0
62,14,2,221.14153,419.7672,227.28629,438.48798,224.2139,438.48798,40.831223,34.669407,,0.0,0.0
62,8,0,355.06592,478.02045,361.3056,491.86792,358.18576,491.86792,10.42119,113.53002,1.0,,
62,21,2,284.8836,429.92242,289.41443,453.846,287.14902,453.846,24.278643,59.858036,,0.0,0.0
62,20,2,206.35081,447.2525,211.4555,473.93335,208.90317,473.93335,46.906685,92.2445,,0.0,0.0
63,15,2,146.29839,435.68347,152.10878,455.35553,149.20358,455.35553,63.27246,64.50595,,0.0,0.0
63,13,2,144.25403,435.3618,149.67072,455.09235,146.96237,455.09235,63.927624,64.109604,,0.0,0.0
63,14,2,221.21944,419.61032,227.34662,438.3842,224.28302,438.3842,40.804573,34.484287,,0.0,0.0
63,8,0,355.06256,478.01944,361.30563,491.8675,358.18408,491.8675,10.421541,113.52951,1.0,,
63,21,2,284.87756,429.8828,289.42194,453.7748,287.14975,453.7748,24.271193,59.74348,,0.0,0.0
63,22,2,238.38104,439.40213,244.3868,457.1658,241.38391,457.1658,37.139526,65.90299,,0.0,0.0
63,20,2,206.42801,447.19525,211.40341,473.96478,208.91571,473.96478,46.90456,92.29048,,0.0,0.0
64,15,2,148.0721,437.54385,153.00589,455.41568,150.539,455.41568,62.88304,64.582596,,0.0,0.0
64,14,2,221.39928,419.27554,227.83847,438.63693,224.61887,438.63693,40.721405,34.93021,,0.0,0.0
64,8,0,355.04602,478.04733,361.34732,491.79633,358.19666,491.79633,10.409685,113.43605,1.0,,
64,22,2,238.29568,439.39178,244.39595,457.107,241.34583,457.107,37.146095,65.80972,,0.0,0.0
64,21,2,284.69193,429.7521,289.68585,452.94583,287.1889,452.94583,24.175854,58.406033,,0.0,0.0
64,13,2,143.84744,436.27487,150.3399,455.17502,147.09367,455.17502,63.88891,64.243774,,0.0,0.0
65,14,2,221.53075,419.61972,227.6779,439.36862,224.60432,439.36862,40.77043,36.2266,,0.0,0.0
65,8,0,354.9806,478.02087,361.42603,491.78848,358.2033,491.78848,10.40711,113.42561,1.0,,
65,15,2,148.59486,438.67422,153.20058,455.4807,150.89772,455.4807,62.778446,64.68356,,0.0,0.0
